 conserved    temp
    0.1408710107E+02    0.1183599532E+01
    0.1408712712E+02    0.5915782163E-06
    0.1408723039E+02    0.9014273574E-10
    0.1408707387E+02    0.4204224288E-10
    0.1408716217E+02    0.6818390157E-11
    0.1408715140E+02    0.1022479497E-06
    0.1408713057E+02    0.6901202956E-01
    0.1408552658E+02    0.6643291219E-05
    0.1408687324E+02    0.6499415812E-13
    0.1408641311E+02    0.9661379120E-01
    0.1408622684E+02    0.1263044267E-11
    0.1408488016E+02    0.1556505102E-07
    0.1408502993E+02    0.1182814454E-06
    0.1408662588E+02    0.1434196849E-11
    0.1408524325E+02    0.6552925659E-04
    0.1408654639E+02    0.1410399396E-10
    0.1408502032E+02    0.8533383658E-03
    0.1408591413E+02    0.8094706320E-11
    0.1408563730E+02    0.3948429371E-01
    0.1408552554E+02    0.7276279416E-11
    0.1408549471E+02    0.5060739243E-03
    0.1408555294E+02    0.1417603500E-10
    0.1408496263E+02    0.1183299880E+01
    0.1408390408E+02    0.3007309204E-05
    0.1408190617E+02    0.3820225891E-09
    0.1408391722E+02    0.1920785092E-13
    0.1408619334E+02    0.1243696257E-13
    0.1408496065E+02    0.1593420535E-10
    0.1408665782E+02    0.1217538103E+01
    0.1408574327E+02    0.2557758866E-09
    0.1408561151E+02    0.4225831288E-03
    0.1408535402E+02    0.1109654878E-10
    0.1408523245E+02    0.1036766790E+00
    0.1408547133E+02    0.2297934606E-02
    0.1408526098E+02    0.2952613459E-12
    0.1408548946E+02    0.4869981779E-03
    0.1408450210E+02    0.1020742360E-08
    0.1408526219E+02    0.3801778502E-08
    0.1408500038E+02    0.5832262988E-06
    0.1408507449E+02    0.6437773098E-03
    0.1408630296E+02    0.8585272557E+00
    0.1408728211E+02    0.5933658120E-08
    0.1408651107E+02    0.6022736020E-10
    0.1408628281E+02    0.6949061799E-09
    0.1408570807E+02    0.4733128827E-05
    0.1408608543E+02    0.2396662735E-01
    0.1408656165E+02    0.1029593695E+00
    0.1408694192E+02    0.9783731289E-12
    0.1408715079E+02    0.4747806565E-09
    0.1408912453E+02    0.6560660126E-01
    0.1408683031E+02    0.7842158996E-07
    0.1408624971E+02    0.3005635899E-10
    0.1408652734E+02    0.2527728232E-02
    0.1408633388E+02    0.3386359039E+01
    0.1408736873E+02    0.1237524865E-03
    0.1408694649E+02    0.8334102575E-10
    0.1408672416E+02    0.2431813471E-08
    0.1408687168E+02    0.1747521163E-06
    0.1408755823E+02    0.5452797316E-06
    0.1408716952E+02    0.2722811410E-10
    0.1408788270E+02    0.9742590588E+00
    0.1408829978E+02    0.4617709096E-07
    0.1408722652E+02    0.8612961974E-10
    0.1408704612E+02    0.2945166229E-14
    0.1408826936E+02    0.1697910984E+00
    0.1408624064E+02    0.2428609758E-08
    0.1408673983E+02    0.2569242307E-05
    0.1408724194E+02    0.2574501072E-09
    0.1408740611E+02    0.1231446393E-11
    0.1408789013E+02    0.9146668043E-07
    0.1408757600E+02    0.3348087357E-01
    0.1408711095E+02    0.2850665635E+01
    0.1408626568E+02    0.1431940783E-01
    0.1408616165E+02    0.5877754786E-04
    0.1408604924E+02    0.2676527145E-06
    0.1408589414E+02    0.2977883638E-07
    0.1408604508E+02    0.2481282391E-07
    0.1408647974E+02    0.2923905427E-08
    0.1408671921E+02    0.3424582851E-09
    0.1408683061E+02    0.1508136605E-09
    0.1408691557E+02    0.1082135896E-09
    0.1408704121E+02    0.3317119825E-10
    0.1408695931E+02    0.2150720178E-08
    0.1408680849E+02    0.1818624076E-02
    0.1408605070E+02    0.3736867607E-02
    0.1408584120E+02    0.3666220618E-03
    0.1408596826E+02    0.2601913475E-05
    0.1408622591E+02    0.1901047787E-09
    0.1408679224E+02    0.6678765526E-07
    0.1408682509E+02    0.3232118022E-08
    0.1408681063E+02    0.8539758839E-10
    0.1408733212E+02    0.2454193079E-11
    0.1408738613E+02    0.1876426838E-05
    0.1408716958E+02    0.1533459951E-01
    0.1408759075E+02    0.2307521845E+00
    0.1408662889E+02    0.1855043202E+00
    0.1408625556E+02    0.5406323929E-02
    0.1408634069E+02    0.3996449560E-03
    0.1408670591E+02    0.3588487522E-05
    0.1408693076E+02    0.6737482601E-06
    0.1408709736E+02    0.1147365356E-07
    0.1408731535E+02    0.8267569286E-09
    0.1408730529E+02    0.1310162030E-10
    0.1408661319E+02    0.5552355546E-08
    0.1408640315E+02    0.7225196780E-04
    0.1408643394E+02    0.7221537753E+00
    0.1408700610E+02    0.1078908061E+01
    0.1408614523E+02    0.2526259739E-05
    0.1408675517E+02    0.4051706770E-09
    0.1408700754E+02    0.1413772730E-10
    0.1408699784E+02    0.6247794542E-09
    0.1408626602E+02    0.2158583079E-01
    0.1408576150E+02    0.2306518165E+01
    0.1408511047E+02    0.1449256047E-05
    0.1408491928E+02    0.1324903901E-07
    0.1408468428E+02    0.2889203876E-09
    0.1408464322E+02    0.4074670497E-11
    0.1408478107E+02    0.5763533274E-11
    0.1408518019E+02    0.1829709522E-10
    0.1408553067E+02    0.4014401796E-09
    0.1408664707E+02    0.3932511689E+00
    0.1408523711E+02    0.1440148488E-07
    0.1408615447E+02    0.9279329302E-10
    0.1408614605E+02    0.5947878521E-11
    0.1408670768E+02    0.3052961503E-01
    0.1408609933E+02    0.2836512884E-09
    0.1408578925E+02    0.2646663669E-10
    0.1408658984E+02    0.6371010432E+00
    0.1408499356E+02    0.2159770727E-11
    0.1408524864E+02    0.3487930685E-03
    0.1408466264E+02    0.8223172702E-12
    0.1408520628E+02    0.3927933363E-04
    0.1408613068E+02    0.7106003309E-11
    0.1408680073E+02    0.7271935148E-02
    0.1408567633E+02    0.9142621771E-11
    0.1408561649E+02    0.1641917942E-06
    0.1408682149E+02    0.4735102612E-10
    0.1408607031E+02    0.1687816396E-06
    0.1408618602E+02    0.1830888046E-09
    0.1408621543E+02    0.8061176623E-09
    0.1408680360E+02    0.1424460139E-09
    0.1408564313E+02    0.1511810572E-09
    0.1408481041E+02    0.3258448519E-05
    0.1408502360E+02    0.1363188128E-10
    0.1408578478E+02    0.3052731540E+00
    0.1408509156E+02    0.2964918208E-10
    0.1408539819E+02    0.2717491599E-07
    0.1408548251E+02    0.6497332659E-08
    0.1408574079E+02    0.1039235278E-10
    0.1408487287E+02    0.1309370846E-03
    0.1408508137E+02    0.3939584664E-12
    0.1408611971E+02    0.2311807071E+00
    0.1408550066E+02    0.4142641217E-11
    0.1408682922E+02    0.6580610643E-01
    0.1408530970E+02    0.7069328502E-13
    0.1408590294E+02    0.6032994552E-01
    0.1408589716E+02    0.9074714885E-12
    0.1408658551E+02    0.1674925879E-06
    0.1408636540E+02    0.2529797676E-03
    0.1408502053E+02    0.2982578942E-14
    0.1408694752E+02    0.5723465276E+00
    0.1408658435E+02    0.1720655212E-11
    0.1408735398E+02    0.1502739557E-02
    0.1408675077E+02    0.5760047360E-01
    0.1408685614E+02    0.3925399099E-05
    0.1408885842E+02    0.1436616910E-10
    0.1408724628E+02    0.2079197952E-06
    0.1408714756E+02    0.3765986530E-03
    0.1408794146E+02    0.3755358611E-02
    0.1408724254E+02    0.2293827120E-01
    0.1408710530E+02    0.2115790196E-09
    0.1408701265E+02    0.1895577016E-09
    0.1408722003E+02    0.3927119375E-02
    0.1408720346E+02    0.3009723620E-09
    0.1408705533E+02    0.1219406970E-10
    0.1408720496E+02    0.1944268661E-10
    0.1408797693E+02    0.8400181648E+00
    0.1408790881E+02    0.1890166190E-09
    0.1408866713E+02    0.2727901258E-10
    0.1408783144E+02    0.2111265348E-02
    0.1408791278E+02    0.1615203964E-01
    0.1408762879E+02    0.2582887307E-03
    0.1408713205E+02    0.1707497242E-10
    0.1408717941E+02    0.1572932898E-01
    0.1408764012E+02    0.3096948112E-12
    0.1408911317E+02    0.7647816016E-02
    0.1408799352E+02    0.4633008091E-04
    0.1408841988E+02    0.3062123025E-08
    0.1408933269E+02    0.4609531549E-10
    0.1408766478E+02    0.3332086467E-05
    0.1408788465E+02    0.1190134748E+01
    0.1408719293E+02    0.3536561051E+00
    0.1408672135E+02    0.1155647907E-04
    0.1408680706E+02    0.8946258830E-09
    0.1408547249E+02    0.1555937669E-07
    0.1408476371E+02    0.4537454032E-03
    0.1408490357E+02    0.1535059985E+01
    0.1408665338E+02    0.1107972675E+01
    0.1408765878E+02    0.9767412253E-07
    0.1408741730E+02    0.7267893079E-11
    0.1408719898E+02    0.1589605552E-09
    0.1408637756E+02    0.2137171261E-03
    0.1408665940E+02    0.5766583477E-02
    0.1408499875E+02    0.1115543514E-01
    0.1408458616E+02    0.1742984247E-04
    0.1408436964E+02    0.1298004824E-06
    0.1408421344E+02    0.9587248066E-09
    0.1408445086E+02    0.1637619369E-09
    0.1408496308E+02    0.1167343923E-09
    0.1408526288E+02    0.2420618583E-10
    0.1408547918E+02    0.2185871140E-11
    0.1408576773E+02    0.4702331891E-11
    0.1408591682E+02    0.2611781183E-10
    0.1408596396E+02    0.7643579099E-07
    0.1408451914E+02    0.8337227603E-09
    0.1408401683E+02    0.7880960694E-09
    0.1408456041E+02    0.4287376110E-12
    0.1408471430E+02    0.4459920473E-07
    0.1408443701E+02    0.8681466240E-08
    0.1408421068E+02    0.1190881574E-09
    0.1408459434E+02    0.1733800603E-10
    0.1408345052E+02    0.1342045489E-11
    0.1408402398E+02    0.2063962331E-08
    0.1408382003E+02    0.8079183515E-05
    0.1408355493E+02    0.4937508858E-02
    0.1408410578E+02    0.1950562866E+01
    0.1408460479E+02    0.1721461442E+00
    0.1408428824E+02    0.1364226344E-03
    0.1408469454E+02    0.4563378019E-07
    0.1408577171E+02    0.2236744344E-09
    0.1408527878E+02    0.3754223631E-05
    0.1408492336E+02    0.1943343978E-09
    0.1408467963E+02    0.3551549832E-10
    0.1408520601E+02    0.1034571427E-09
    0.1408573720E+02    0.4163892397E+00
    0.1408538951E+02    0.8016415274E-05
    0.1408574690E+02    0.1302621176E-12
    0.1408393522E+02    0.1275768372E-11
    0.1408507863E+02    0.1417360134E-05
    0.1408334264E+02    0.8407077759E-13
    0.1408645138E+02    0.5004872802E-04
    0.1408576967E+02    0.7424485814E-07
    0.1408526007E+02    0.3294392562E-09
    0.1408501606E+02    0.4204361732E-10
    0.1408563569E+02    0.6394738801E-10
    0.1408671313E+02    0.9867376869E-07
    0.1408699054E+02    0.7669454950E-01
    0.1408762023E+02    0.4567843648E+00
    0.1408718431E+02    0.7009600994E-03
    0.1408694393E+02    0.1462171128E-05
    0.1408658130E+02    0.5622759460E-06
    0.1408648942E+02    0.1265043861E-06
    0.1408664512E+02    0.4988919820E-08
    0.1408682779E+02    0.7514502797E-09
    0.1408714757E+02    0.1865841585E-09
    0.1408756955E+02    0.1370972825E-10
    0.1408758582E+02    0.4314603863E-08
    0.1408734668E+02    0.2430830075E-08
    0.1408704838E+02    0.3588391882E-06
    0.1408671143E+02    0.3902494412E-03
    0.1408666861E+02    0.2395471051E-01
    0.1408729257E+02    0.1556318948E-05
    0.1408768472E+02    0.3370100090E+00
    0.1408761350E+02    0.9960010585E-05
    0.1408748877E+02    0.1001987940E-09
    0.1408710655E+02    0.3505959194E-09
    0.1408682428E+02    0.8293426706E-11
    0.1408669633E+02    0.1976139767E-10
    0.1408691295E+02    0.8165128374E-10
    0.1408724218E+02    0.1191761152E-09
    0.1408751593E+02    0.2194591573E-08
    0.1408760587E+02    0.8350406544E-06
    0.1408738476E+02    0.5079553226E-03
    0.1408762438E+02    0.1817772498E-01
    0.1408615163E+02    0.4188839310E-01
    0.1408603137E+02    0.1576426867E-02
    0.1408636261E+02    0.6592745141E-04
    0.1408668034E+02    0.8039693901E-06
    0.1408687549E+02    0.3001951553E-09
    0.1408684402E+02    0.1309280438E-09
    0.1408650450E+02    0.8506866760E-10
    0.1408617530E+02    0.9547829542E-10
    0.1408595975E+02    0.3804753786E-09
    0.1408603515E+02    0.6915393508E-08
    0.1408640833E+02    0.1314080809E-06
    0.1408670625E+02    0.6926431119E-05
    0.1408688684E+02    0.3248078913E-04
    0.1408634650E+02    0.8072159438E+00
    0.1408598549E+02    0.1053462412E-04
    0.1408565832E+02    0.2153748891E-06
    0.1408539784E+02    0.5923860386E-08
    0.1408533430E+02    0.1002194782E-09
    0.1408567105E+02    0.1654135842E-11
    0.1408598730E+02    0.9143370879E-11
    0.1408624541E+02    0.5239484501E-10
    0.1408634876E+02    0.4564443481E-10
    0.1408603651E+02    0.3118495930E-09
    0.1408569710E+02    0.3691516959E-06
    0.1408543974E+02    0.1084990352E-04
    0.1408525923E+02    0.1349908179E-02
    0.1408562443E+02    0.5389081855E+00
    0.1408642169E+02    0.1968945824E-02
    0.1408572912E+02    0.3036417501E-01
    0.1408599800E+02    0.1191637733E-05
    0.1408603726E+02    0.6021396814E-08
    0.1408565596E+02    0.2334879317E-10
    0.1408624717E+02    0.1338329434E-11
    0.1408629617E+02    0.1076851330E-03
    0.1408461514E+02    0.1021856755E-02
    0.1408503876E+02    0.2633581382E-06
    0.1408606357E+02    0.1406550110E-08
    0.1408594787E+02    0.1358186478E-07
    0.1408688297E+02    0.9315818143E-07
    0.1408767699E+02    0.4816554078E-09
    0.1408650451E+02    0.1209227683E-02
    0.1408601563E+02    0.2066835819E-09
    0.1408626273E+02    0.2313217248E-10
    0.1408499063E+02    0.3695379479E-11
    0.1408561785E+02    0.1927424849E-09
    0.1408544283E+02    0.2773691235E-07
    0.1408515732E+02    0.3961067622E-05
    0.1408490523E+02    0.3297620766E-03
    0.1408452866E+02    0.4158285164E-02
    0.1408490631E+02    0.2524321949E+01
    0.1408546174E+02    0.2746649288E+00
    0.1408507228E+02    0.2762528529E-01
    0.1408532456E+02    0.1632659343E-03
    0.1408573554E+02    0.3436256596E-06
    0.1408602866E+02    0.3240269350E-09
    0.1408828513E+02    0.7661457568E-09
    0.1408634814E+02    0.2433392797E-01
    0.1408694505E+02    0.3896864174E-01
    0.1408612325E+02    0.1109952315E-11
    0.1408733681E+02    0.6631216818E-03
    0.1408680356E+02    0.2511424649E+01
    0.1408665306E+02    0.7332722531E-03
    0.1408644904E+02    0.6100933757E-08
    0.1408679891E+02    0.1094043881E-09
    0.1408748929E+02    0.1372921899E-10
    0.1408770285E+02    0.6774150101E-03
    0.1408694281E+02    0.4731604725E-02
    0.1408651436E+02    0.6308891545E-05
    0.1408626902E+02    0.7686366222E-07
    0.1408606235E+02    0.3336179305E-08
    0.1408584492E+02    0.4064488860E-09
    0.1408602758E+02    0.1074036409E-09
    0.1408640073E+02    0.4580758704E-10
    0.1408662871E+02    0.3176407814E-10
    0.1408683110E+02    0.1485002757E-10
    0.1408710852E+02    0.3438780444E-09
    0.1408720286E+02    0.1843431404E-06
    0.1408721648E+02    0.2705541304E-03
    0.1408819943E+02    0.6024864959E+00
    0.1408728225E+02    0.1126552873E+00
    0.1408957907E+02    0.1135515541E-09
    0.1408832694E+02    0.3485930236E-11
    0.1408710265E+02    0.2610951606E-03
    0.1408782343E+02    0.2422837881E-05
    0.1408759799E+02    0.4156678806E-08
    0.1408742276E+02    0.1094074741E-12
    0.1408779883E+02    0.1022996407E-10
    0.1408797210E+02    0.1591997456E+01
    0.1408783766E+02    0.1439985691E-02
    0.1408789306E+02    0.2090312836E-09
    0.1408728709E+02    0.2268223593E-09
    0.1408648758E+02    0.2163803186E-01
    0.1408662817E+02    0.2944949185E-05
    0.1408708619E+02    0.3524520160E-11
    0.1408659888E+02    0.2338121070E-07
    0.1408608048E+02    0.3529289387E-04
    0.1408713837E+02    0.1424091034E+01
    0.1408743201E+02    0.6917955072E-06
    0.1408731025E+02    0.1015216931E-08
    0.1408742983E+02    0.1756676101E-11
    0.1408697610E+02    0.9842689970E-09
    0.1408631560E+02    0.1749022156E-05
    0.1408699154E+02    0.7135401918E-01
    0.1408770818E+02    0.3376878457E-03
    0.1408766407E+02    0.2456533433E-08
    0.1408763180E+02    0.2349982826E-11
    0.1408678805E+02    0.3289007034E-08
    0.1408646246E+02    0.1629696973E-06
    0.1408661419E+02    0.1626184646E+01
    0.1408655121E+02    0.8450142583E-09
    0.1408568174E+02    0.1670013737E-10
    0.1408598890E+02    0.1918109231E-10
    0.1408656873E+02    0.1424139311E-09
    0.1408709356E+02    0.9710612545E-01
    0.1408690488E+02    0.1602201038E-03
    0.1408640550E+02    0.1591926162E-06
    0.1408621198E+02    0.1868326387E-08
    0.1408625240E+02    0.1150136458E-09
    0.1408614772E+02    0.3289763606E-10
    0.1408615704E+02    0.7419125282E-09
    0.1408610584E+02    0.3656506687E-05
    0.1408706681E+02    0.1161808091E-09
    0.1408699273E+02    0.9533490042E-09
    0.1408633903E+02    0.6847353026E+00
    0.1408562308E+02    0.3366909256E-10
    0.1408577846E+02    0.5239613506E-10
    0.1408632008E+02    0.7512431129E-01
    0.1408525865E+02    0.2524456267E-04
    0.1408638377E+02    0.1208351257E-09
    0.1408543146E+02    0.6922633289E-07
    0.1408538200E+02    0.2647980665E-06
    0.1408431187E+02    0.2114024605E-10
